"gbifid","species","decimallatitude","decimallongitude","taxonkey"
1322111765,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1322406527,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1101218375,"Thylogale calabyi",-5.866,142.916,"2440163"
1101218378,"Thylogale calabyi",-5.866,142.916,"2440163"
1101218381,"Thylogale calabyi",-5.866,142.916,"2440163"
1101218384,"Thylogale calabyi",-5.866,142.916,"2440163"
1101218387,"Thylogale calabyi",-5.866,142.916,"2440163"
1101218389,"Thylogale calabyi",-5.866,142.916,"2440163"
1101218391,"Thylogale calabyi",-5.866,142.916,"2440163"
1142104819,"Rhinolophus mehelyi",38.45,-9.034,"2432667"
1142104821,"Rhinolophus mehelyi",38.45,-9.034,"2432667"
1142104822,"Rhinolophus mehelyi",38.45,-9.034,"2432667"
1142104824,"Rhinolophus mehelyi",38.45,-9.034,"2432667"
1142104827,"Rhinolophus mehelyi",40.11656,-8.50002,"2432667"
1142104830,"Rhinolophus mehelyi",40.11656,-8.50002,"2432667"
1318912804,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1318972143,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319034160,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319152954,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319436175,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319450885,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319463179,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319527263,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319763142,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1319777354,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
665722942,"Rhinolophus mehelyi",39.28667,44.55861,"2432667"
665722943,"Rhinolophus mehelyi",39.28667,44.55861,"2432667"
164956287,"Pipistrellus maderensis",28.52,-16.18,"5218476"
164956288,"Pipistrellus maderensis",28.610001,-16.18,"5218476"
164956289,"Pipistrellus maderensis",28.52,-16.280001,"5218476"
164956290,"Pipistrellus maderensis",28.42,-16.379999,"5218476"
164956291,"Pipistrellus maderensis",28.24,-16.48,"5218476"
164956292,"Pipistrellus maderensis",28.33,-16.48,"5218476"
164956293,"Pipistrellus maderensis",28.42,-16.48,"5218476"
164956294,"Pipistrellus maderensis",28.15,-16.58,"5218476"
164956295,"Pipistrellus maderensis",28.24,-16.58,"5218476"
164956296,"Pipistrellus maderensis",28.33,-16.58,"5218476"
164956297,"Pipistrellus maderensis",28.42,-16.58,"5218476"
164956298,"Pipistrellus maderensis",28.15,-16.68,"5218476"
164956299,"Pipistrellus maderensis",28.24,-16.68,"5218476"
164956300,"Pipistrellus maderensis",28.33,-16.68,"5218476"
164956301,"Pipistrellus maderensis",28.42,-16.68,"5218476"
164956302,"Pipistrellus maderensis",28.24,-16.780001,"5218476"
164956303,"Pipistrellus maderensis",28.33,-16.790001,"5218476"
164956304,"Pipistrellus maderensis",28.42,-16.790001,"5218476"
164956305,"Pipistrellus maderensis",28.139999,-17.09,"5218476"
164956306,"Pipistrellus maderensis",28.049999,-17.190001,"5218476"
164956307,"Pipistrellus maderensis",28.139999,-17.190001,"5218476"
164956308,"Pipistrellus maderensis",28.23,-17.190001,"5218476"
164956309,"Pipistrellus maderensis",28.049999,-17.290001,"5218476"
164956310,"Pipistrellus maderensis",28.139999,-17.290001,"5218476"
164956312,"Pipistrellus maderensis",28.68,-17.709999,"5218476"
164956313,"Pipistrellus maderensis",28.77,-17.709999,"5218476"
164956314,"Pipistrellus maderensis",28.67,-17.809999,"5218476"
164956315,"Pipistrellus maderensis",28.76,-17.82,"5218476"
164956316,"Pipistrellus maderensis",28.67,-17.92,"5218476"
164956317,"Pipistrellus maderensis",28.76,-17.92,"5218476"
164956318,"Pipistrellus maderensis",27.68,-17.99,"5218476"
164956319,"Pipistrellus maderensis",27.77,-17.99,"5218476"
164956320,"Pipistrellus maderensis",27.860001,-18,"5218476"
164951044,"Nyctalus lasiopterus",42.189999,-5.97,"5218525"
164951045,"Nyctalus lasiopterus",37.060001,-6.36,"5218525"
164951046,"Nyctalus lasiopterus",38.049999,-6.44,"5218525"
164951048,"Nyctalus lasiopterus",40.41,-4.59,"5218525"
164951049,"Nyctalus lasiopterus",40.41,-4.94,"5218525"
164951050,"Nyctalus lasiopterus",40.32,-5.06,"5218525"
164951051,"Nyctalus lasiopterus",40.32,-5.18,"5218525"
164951053,"Nyctalus lasiopterus",40.310001,-5.41,"5218525"
164951054,"Nyctalus lasiopterus",42.41,-3.18,"5218525"
164951055,"Nyctalus lasiopterus",41.59,-3.78,"5218525"
164951056,"Nyctalus lasiopterus",40.130001,-5.64,"5218525"
164951057,"Nyctalus lasiopterus",40.209999,-5.88,"5218525"
164951058,"Nyctalus lasiopterus",36.790001,-5.52,"5218525"
164951059,"Nyctalus lasiopterus",36.970001,-6.47,"5218525"
164951060,"Nyctalus lasiopterus",37.060001,-6.47,"5218525"
164951061,"Nyctalus lasiopterus",37.150002,-6.47,"5218525"
164951062,"Nyctalus lasiopterus",36.98,-6.58,"5218525"
164951063,"Nyctalus lasiopterus",42.639999,-0.13,"5218525"
164951064,"Nyctalus lasiopterus",43.02,-5.02,"5218525"
164951065,"Nyctalus lasiopterus",40.779999,-3.77,"5218525"
164951066,"Nyctalus lasiopterus",37.889999,-1.01,"5218525"
164951067,"Nyctalus lasiopterus",37.98,-1.12,"5218525"
164951069,"Nyctalus lasiopterus",43.119999,-1.59,"5218525"
164951070,"Nyctalus lasiopterus",43.290001,-4.91,"5218525"
164951071,"Nyctalus lasiopterus",43.380001,-4.91,"5218525"
164951072,"Nyctalus lasiopterus",43.380001,-5.16,"5218525"
164951073,"Nyctalus lasiopterus",43.009998,-6.61,"5218525"
164951074,"Nyctalus lasiopterus",41.950001,-4.27,"5218525"
164951075,"Nyctalus lasiopterus",42.759998,-4.41,"5218525"
164951076,"Nyctalus lasiopterus",42.849998,-4.41,"5218525"
164951077,"Nyctalus lasiopterus",42.849998,-4.53,"5218525"
164951078,"Nyctalus lasiopterus",42.75,-4.77,"5218525"
164951079,"Nyctalus lasiopterus",40.57,-5.89,"5218525"
164951080,"Nyctalus lasiopterus",40.869999,-4.13,"5218525"
164951081,"Nyctalus lasiopterus",37.32,-5.99,"5218525"
164951082,"Nyctalus lasiopterus",37.41,-5.99,"5218525"
164951083,"Nyctalus lasiopterus",37.240002,-6.13,"5218525"
164951084,"Nyctalus lasiopterus",41.689999,-3.06,"5218525"
164951085,"Nyctalus lasiopterus",41.779999,-3.06,"5218525"
164951086,"Nyctalus lasiopterus",41.400002,-5.21,"5218525"
164951087,"Nyctalus lasiopterus",41.470001,-5.93,"5218525"
164951088,"Nyctalus lasiopterus",42.099998,-6.04,"5218525"
164951089,"Nyctalus lasiopterus",41.470001,-6.07,"5218525"
164951090,"Nyctalus lasiopterus",41.389999,-6.31,"5218525"
164951091,"Nyctalus lasiopterus",41.75,-6.41,"5218525"
164951092,"Nyctalus lasiopterus",42.110001,-6.52,"5218525"
164951093,"Nyctalus lasiopterus",41.84,-6.53,"5218525"
164951094,"Nyctalus lasiopterus",42.02,-6.64,"5218525"
665752955,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752956,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752957,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752958,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752959,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752960,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752961,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752962,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752963,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752964,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752965,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752966,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752967,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752968,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752969,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
665752970,"Rhinolophus mehelyi",36.2068,47.0333,"2432667"
911701638,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701675,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701700,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701940,"Rhinolophus mehelyi",36.436112,9.385555,"2432667"
911701945,"Rhinolophus mehelyi",36.436112,9.385555,"2432667"
911701947,"Rhinolophus mehelyi",36.436112,9.385555,"2432667"
911701963,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701966,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701968,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701969,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701972,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701982,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701983,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701985,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701990,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701992,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701994,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911701998,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911702001,"Rhinolophus mehelyi",36.436112,9.385555,"2432667"
911702005,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911702008,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911702020,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911702021,"Rhinolophus mehelyi",36.436112,9.385555,"2432667"
911702023,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911702026,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911702030,"Rhinolophus mehelyi",36.500557,8.311389,"2432667"
911703337,"Rhinolophus mehelyi",36.624371,10.40158,"4266693"
164967776,"Rhinolophus mehelyi",39.68,-0.49,"2432667"
164967777,"Rhinolophus mehelyi",38.07,-1.01,"2432667"
164967778,"Rhinolophus mehelyi",41.779999,2.34,"2432667"
164967779,"Rhinolophus mehelyi",41.869999,2.34,"2432667"
164967780,"Rhinolophus mehelyi",41.779999,2.46,"2432667"
164967782,"Rhinolophus mehelyi",38.889999,-2.83,"2432667"
164967783,"Rhinolophus mehelyi",40.16,-3.06,"2432667"
164967784,"Rhinolophus mehelyi",41.869999,-3.06,"2432667"
164967786,"Rhinolophus mehelyi",40.880001,-3.42,"2432667"
164967787,"Rhinolophus mehelyi",40.880001,-3.53,"2432667"
164967788,"Rhinolophus mehelyi",40.150002,-3.65,"2432667"
164967789,"Rhinolophus mehelyi",40.779999,-4.01,"2432667"
164967791,"Rhinolophus mehelyi",38.439999,-4.32,"2432667"
164967792,"Rhinolophus mehelyi",43.299999,-4.54,"2432667"
164967793,"Rhinolophus mehelyi",37.169998,-4.63,"2432667"
164967795,"Rhinolophus mehelyi",39.330002,-5.03,"2432667"
164967796,"Rhinolophus mehelyi",39.419998,-5.03,"2432667"
164967797,"Rhinolophus mehelyi",36.799999,-5.07,"2432667"
164967798,"Rhinolophus mehelyi",36.98,-5.08,"2432667"
164967800,"Rhinolophus mehelyi",39.68,-5.16,"2432667"
164967801,"Rhinolophus mehelyi",36.799999,-5.19,"2432667"
164967803,"Rhinolophus mehelyi",36.98,-5.42,"2432667"
164967804,"Rhinolophus mehelyi",36.52,-5.51,"2432667"
164967805,"Rhinolophus mehelyi",37.060001,-5.53,"2432667"
164967806,"Rhinolophus mehelyi",40.580002,-5.54,"2432667"
164967807,"Rhinolophus mehelyi",38.049999,-5.56,"2432667"
164967808,"Rhinolophus mehelyi",38.240002,-5.57,"2432667"
164967809,"Rhinolophus mehelyi",36.52,-5.62,"2432667"
164967810,"Rhinolophus mehelyi",40.299999,-5.88,"2432667"
164967812,"Rhinolophus mehelyi",38.049999,-5.91,"2432667"
164967813,"Rhinolophus mehelyi",38.139999,-5.91,"2432667"
164967815,"Rhinolophus mehelyi",37.779999,-6.22,"2432667"
164967816,"Rhinolophus mehelyi",37.779999,-6.33,"2432667"
164967817,"Rhinolophus mehelyi",37.509998,-6.34,"2432667"
164967818,"Rhinolophus mehelyi",38.049999,-6.44,"2432667"
164967819,"Rhinolophus mehelyi",37.599998,-6.45,"2432667"
164967820,"Rhinolophus mehelyi",39.41,-6.73,"2432667"
164967821,"Rhinolophus mehelyi",39.32,-6.85,"2432667"
164967824,"Rhinolophus mehelyi",38.529999,-2.48,"2432667"
164967825,"Rhinolophus mehelyi",38.98,-2.71,"2432667"
164967826,"Rhinolophus mehelyi",38.689999,-0.41,"2432667"
164967827,"Rhinolophus mehelyi",38.060001,-0.66,"2432667"
164967829,"Rhinolophus mehelyi",38.779999,-5.13,"2432667"
164967830,"Rhinolophus mehelyi",39.139999,-5.14,"2432667"
164967831,"Rhinolophus mehelyi",38.32,-5.92,"2432667"
164967832,"Rhinolophus mehelyi",38.41,-5.92,"2432667"
164967834,"Rhinolophus mehelyi",38.509998,-6.53,"2432667"
164967835,"Rhinolophus mehelyi",38.419998,-6.54,"2432667"
164967836,"Rhinolophus mehelyi",38.330002,-6.65,"2432667"
164967837,"Rhinolophus mehelyi",38.419998,-6.65,"2432667"
164967838,"Rhinolophus mehelyi",38.330002,-6.77,"2432667"
164967839,"Rhinolophus mehelyi",38.52,-7.11,"2432667"
164967840,"Rhinolophus mehelyi",38.52,-7.22,"2432667"
164967841,"Rhinolophus mehelyi",38.610001,-7.22,"2432667"
164967842,"Rhinolophus mehelyi",39.41,-5.27,"2432667"
164967843,"Rhinolophus mehelyi",39.59,-5.39,"2432667"
164967844,"Rhinolophus mehelyi",39.68,-5.39,"2432667"
164967845,"Rhinolophus mehelyi",39.32,-5.49,"2432667"
164967846,"Rhinolophus mehelyi",40.119999,-5.76,"2432667"
164967847,"Rhinolophus mehelyi",40.119999,-5.88,"2432667"
164967848,"Rhinolophus mehelyi",39.849998,-6.02,"2432667"
164967849,"Rhinolophus mehelyi",40.130001,-6.71,"2432667"
164967850,"Rhinolophus mehelyi",39.869999,-6.84,"2432667"
164967852,"Rhinolophus mehelyi",39.509998,-7.08,"2432667"
164967853,"Rhinolophus mehelyi",39.599998,-7.08,"2432667"
164967854,"Rhinolophus mehelyi",39.509998,-7.31,"2432667"
164967855,"Rhinolophus mehelyi",36.709999,-5.41,"2432667"
164967856,"Rhinolophus mehelyi",36.700001,-5.63,"2432667"
164967857,"Rhinolophus mehelyi",36.610001,-5.74,"2432667"
164967858,"Rhinolophus mehelyi",36.700001,-5.74,"2432667"
164967859,"Rhinolophus mehelyi",36.790001,-5.75,"2432667"
164967860,"Rhinolophus mehelyi",36.330002,-5.95,"2432667"
164967861,"Rhinolophus mehelyi",36.610001,-6.15,"2432667"
164967862,"Rhinolophus mehelyi",40.119999,-0.01,"2432667"
164967863,"Rhinolophus mehelyi",40.119999,0.12,"2432667"
164967864,"Rhinolophus mehelyi",40.119999,-0.24,"2432667"
164967865,"Rhinolophus mehelyi",35.900002,-5.38,"2432667"
164967866,"Rhinolophus mehelyi",38.619999,-3.86,"2432667"
164967867,"Rhinolophus mehelyi",38.439999,-3.97,"2432667"
164967869,"Rhinolophus mehelyi",38.52,-4.43,"2432667"
164967870,"Rhinolophus mehelyi",38.98,-4.44,"2432667"
164967871,"Rhinolophus mehelyi",38.700001,-4.67,"2432667"
164967873,"Rhinolophus mehelyi",37.439999,-4.41,"2432667"
164967874,"Rhinolophus mehelyi",38.07,-4.99,"2432667"
164967875,"Rhinolophus mehelyi",37.880001,-5.22,"2432667"
164967876,"Rhinolophus mehelyi",39.880001,-2.12,"2432667"
164967877,"Rhinolophus mehelyi",39.700001,-2.13,"2432667"
164967878,"Rhinolophus mehelyi",36.91,-3.39,"2432667"
164967879,"Rhinolophus mehelyi",37.509998,-6.45,"2432667"
164967880,"Rhinolophus mehelyi",37.419998,-6.46,"2432667"
164967881,"Rhinolophus mehelyi",37.43,-6.57,"2432667"
164967882,"Rhinolophus mehelyi",37.880001,-6.67,"2432667"
164967883,"Rhinolophus mehelyi",37.970001,-6.67,"2432667"
164967884,"Rhinolophus mehelyi",37.610001,-6.68,"2432667"
164967885,"Rhinolophus mehelyi",37.07,-6.69,"2432667"
164967886,"Rhinolophus mehelyi",37.880001,-6.78,"2432667"
164967887,"Rhinolophus mehelyi",37.610001,-6.79,"2432667"
164967888,"Rhinolophus mehelyi",37.790001,-6.79,"2432667"
164967889,"Rhinolophus mehelyi",38.060001,-6.89,"2432667"
164967892,"Rhinolophus mehelyi",37.709999,-7.01,"2432667"
164967893,"Rhinolophus mehelyi",37.799999,-7.01,"2432667"
164967894,"Rhinolophus mehelyi",37.98,-7.01,"2432667"
164967895,"Rhinolophus mehelyi",37.619999,-7.02,"2432667"
164967896,"Rhinolophus mehelyi",37.529999,-7.13,"2432667"
164967897,"Rhinolophus mehelyi",37.529999,-7.36,"2432667"
164967898,"Rhinolophus mehelyi",37.529999,-7.47,"2432667"
164967899,"Rhinolophus mehelyi",39.610001,2.59,"2432667"
164967900,"Rhinolophus mehelyi",39.43,2.94,"2432667"
164967901,"Rhinolophus mehelyi",39.709999,2.94,"2432667"
164967902,"Rhinolophus mehelyi",39.52,3.29,"2432667"
164967903,"Rhinolophus mehelyi",40.419998,-3.65,"2432667"
164967904,"Rhinolophus mehelyi",40.330002,-3.77,"2432667"
164967905,"Rhinolophus mehelyi",40.689999,-4.01,"2432667"
164967906,"Rhinolophus mehelyi",36.73,-4.18,"2432667"
164967907,"Rhinolophus mehelyi",36.91,-4.18,"2432667"
164967908,"Rhinolophus mehelyi",37.080002,-4.41,"2432667"
164967909,"Rhinolophus mehelyi",36.529999,-4.95,"2432667"
164967910,"Rhinolophus mehelyi",36.619999,-5.18,"2432667"
164967911,"Rhinolophus mehelyi",36.709999,-5.18,"2432667"
164967912,"Rhinolophus mehelyi",38.16,-1.34,"2432667"
164967913,"Rhinolophus mehelyi",37.889999,-1.46,"2432667"
164967914,"Rhinolophus mehelyi",38.25,-1.57,"2432667"
164967915,"Rhinolophus mehelyi",37.990002,-1.69,"2432667"
164967916,"Rhinolophus mehelyi",43.400002,-3.56,"2432667"
164967918,"Rhinolophus mehelyi",43.119999,-4.29,"2432667"
164967919,"Rhinolophus mehelyi",43.299999,-4.29,"2432667"
164967921,"Rhinolophus mehelyi",37.16,-5.31,"2432667"
164967922,"Rhinolophus mehelyi",37.790001,-5.44,"2432667"
164967923,"Rhinolophus mehelyi",37.959999,-5.68,"2432667"
164967924,"Rhinolophus mehelyi",37.689999,-5.78,"2432667"
164967925,"Rhinolophus mehelyi",37.869999,-5.79,"2432667"
164967926,"Rhinolophus mehelyi",37.959999,-5.79,"2432667"
164967928,"Rhinolophus mehelyi",37.599998,-6.11,"2432667"
164967929,"Rhinolophus mehelyi",37.509998,-6.23,"2432667"
164967930,"Rhinolophus mehelyi",37.689999,-6.33,"2432667"
164967931,"Rhinolophus mehelyi",41.779999,-3.06,"2432667"
164967932,"Rhinolophus mehelyi",41.23,1.51,"2432667"
164967933,"Rhinolophus mehelyi",39.34,-3.75,"2432667"
164967934,"Rhinolophus mehelyi",39.880001,-3.99,"2432667"
164967935,"Rhinolophus mehelyi",39.689999,-4.92,"2432667"
164967936,"Rhinolophus mehelyi",38.950001,-0.17,"2432667"
164967937,"Rhinolophus mehelyi",39.220001,-0.28,"2432667"
164967938,"Rhinolophus mehelyi",38.950001,-0.29,"2432667"
164967940,"Rhinolophus mehelyi",39.139999,-0.51,"2432667"
164967941,"Rhinolophus mehelyi",39.23,-0.62,"2432667"
164967942,"Rhinolophus mehelyi",39.32,-0.62,"2432667"
164967943,"Rhinolophus mehelyi",39.049999,-0.63,"2432667"
164967944,"Rhinolophus mehelyi",39.139999,-0.63,"2432667"
164967945,"Rhinolophus mehelyi",39.32,-0.85,"2432667"
164967946,"Rhinolophus mehelyi",39.599998,-1.08,"2432667"
1322616014,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1322845691,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1322973664,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1321248217,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1321385967,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1321590532,"Rhinolophus mehelyi",34.83,-2.37,"2432667"
1321632035,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1321660001,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1321680888,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1317208915,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1317215522,"Rhinolophus mehelyi",32.18,-9.25,"2432667"
1317262356,"Rhinolophus mehelyi",35.77,-5.93,"2432667"
1317264809,"Rhinolophus mehelyi",32.18,-9.25,"2432667"
1145688028,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691690,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691737,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691739,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691740,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691743,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691754,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691760,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691771,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691776,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691783,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145691789,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145692175,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145692186,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
1145692190,"Reithrodontomys raviventris",37.9743652012621,-122.377318592442,"8771019"
